Cook.Cut_p25_r01_v16_c07,18,Cook.Cut
Eat.Attable_p02_r03_v11_c01,17,Eat.Attable
Walk_p17_r21_v12_c03,1,Walk
Walk_p15_r00_v09_c01,1,Walk
Usetelephone_p13_r00_v06_c04,16,Usetelephone
Enter_p07_r00_v21_c06,14,Enter
Eat.Attable_p04_r20_v08_c01,17,Eat.Attable
Cook.Cleandishes_p07_r03_v22_c03,9,Cook.Cleandishes
Drink.Fromcup_p02_r01_v14_c06,5,Drink.Fromcup
Cook.Cleandishes_p03_r05_v18_c06,9,Cook.Cleandishes
Usetelephone_p13_r01_v10_c01,16,Usetelephone
Drink.Fromcup_p12_r06_v01_c04,5,Drink.Fromcup
Drink.Fromcup_p04_r01_v09_c01,5,Drink.Fromcup
Usetelephone_p11_r03_v04_c04,16,Usetelephone
Walk_p25_r04_v15_c03,1,Walk
Uselaptop_p12_r00_v02_c04,4,Uselaptop
Getup_p20_r00_v08_c01,11,Getup
Readbook_p25_r04_v02_c04,7,Readbook
Drink.Fromcup_p16_r01_v05_c04,5,Drink.Fromcup
Walk_p09_r02_v15_c06,1,Walk
Readbook_p20_r00_v02_c04,7,Readbook
Pour.Frombottle_p17_r00_v05_c04,20,Pour.Frombottle
Enter_p17_r00_v13_c03,14,Enter
Walk_p12_r17_v13_c06,1,Walk
Cook.Stir_p20_r04_v15_c07,13,Cook.Stir
Drink.Fromcup_p04_r01_v06_c04,5,Drink.Fromcup
Sitdown_p06_r00_v27_c01,12,Sitdown
Walk_p03_r06_v16_c03,1,Walk
Drink.Fromcup_p04_r01_v16_c06,5,Drink.Fromcup
Drink.Fromcup_p03_r04_v12_c01,5,Drink.Fromcup
Walk_p14_r24_v07_c04,1,Walk
Eat.Attable_p11_r35_v08_c01,17,Eat.Attable
Walk_p25_r05_v12_c07,1,Walk
Pour.Frombottle_p06_r00_v13_c03,20,Pour.Frombottle
Drink.Fromcup_p20_r06_v13_c03,5,Drink.Fromcup
Maketea.Boilwater_p11_r00_v12_c03,22,Maketea.Boilwater
Cook.Usestove_p04_r01_v17_c06,23,Cook.Usestove
Eat.Attable_p16_r14_v06_c01,17,Eat.Attable
Drink.Fromcan_p09_r02_v04_c04,21,Drink.Fromcan
Drink.Fromcup_p15_r03_v17_c06,5,Drink.Fromcup
Leave_p06_r03_v26_c01,8,Leave
Usetelephone_p13_r00_v20_c06,16,Usetelephone
Drink.Fromcup_p18_r03_v14_c03,5,Drink.Fromcup
Eat.Snack_p09_r03_v13_c03,24,Eat.Snack
Drink.Fromcup_p06_r06_v03_c04,5,Drink.Fromcup
Walk_p25_r16_v04_c04,1,Walk
Readbook_p18_r01_v09_c01,7,Readbook
Cook.Stir_p16_r01_v14_c07,13,Cook.Stir
Laydown_p03_r01_v19_c04,3,Laydown
Sitdown_p06_r02_v09_c01,12,Sitdown
Getup_p10_r05_v01_c04,11,Getup
Walk_p11_r10_v13_c03,1,Walk
Readbook_p16_r01_v01_c04,7,Readbook
Drink.Fromcan_p07_r01_v21_c06,21,Drink.Fromcan
Walk_p04_r09_v17_c06,1,Walk
Walk_p12_r11_v12_c06,1,Walk
Drink.Fromcup_p20_r10_v02_c04,5,Drink.Fromcup
Cook.Usestove_p07_r11_v21_c06,23,Cook.Usestove
Pour.Fromkettle_p09_r01_v15_c06,19,Pour.Fromkettle
Walk_p19_r04_v11_c06,1,Walk
Cook.Stir_p18_r04_v15_c03,13,Cook.Stir
Walk_p16_r01_v13_c03,1,Walk
Eat.Attable_p16_r20_v06_c01,17,Eat.Attable
Sitdown_p25_r03_v11_c01,12,Sitdown
Drink.Fromcup_p10_r01_v10_c01,5,Drink.Fromcup
Walk_p06_r09_v12_c03,1,Walk
Sitdown_p14_r22_v05_c04,12,Sitdown
Walk_p19_r06_v13_c06,1,Walk
Cook.Cut_p02_r00_v14_c06,18,Cook.Cut
Walk_p15_r40_v16_c06,1,Walk
Cook.Stir_p20_r05_v16_c07,13,Cook.Stir
Walk_p12_r02_v12_c06,1,Walk
Leave_p09_r02_v05_c04,8,Leave
Readbook_p16_r02_v09_c01,7,Readbook
Pour.Frombottle_p25_r01_v05_c04,20,Pour.Frombottle
Sitdown_p06_r00_v09_c01,12,Sitdown
Enter_p14_r01_v02_c04,14,Enter
Readbook_p10_r02_v01_c04,7,Readbook
Cook.Cleandishes_p07_r13_v06_c06,9,Cook.Cleandishes
Enter_p20_r00_v16_c03,14,Enter
Drink.Fromcup_p18_r01_v14_c03,5,Drink.Fromcup
Leave_p06_r03_v12_c06,8,Leave
Eat.Attable_p16_r06_v06_c01,17,Eat.Attable
Eat.Attable_p04_r21_v08_c01,17,Eat.Attable
Cook.Stir_p20_r09_v16_c03,13,Cook.Stir
Drink.Fromcup_p13_r01_v12_c01,5,Drink.Fromcup
Usetelephone_p14_r00_v01_c04,16,Usetelephone
Cook.Stir_p09_r12_v12_c03,13,Cook.Stir
Pour.Frombottle_p10_r08_v10_c01,20,Pour.Frombottle
Leave_p09_r00_v13_c07,8,Leave
Drink.Fromcup_p19_r17_v07_c01,5,Drink.Fromcup
Walk_p25_r11_v12_c07,1,Walk
Drink.Fromcup_p16_r09_v12_c06,5,Drink.Fromcup
Cook.Cleandishes_p03_r06_v18_c06,9,Cook.Cleandishes
Cook.Stir_p13_r07_v23_c06,13,Cook.Stir
Walk_p12_r03_v01_c04,1,Walk
Walk_p15_r11_v16_c03,1,Walk
Getup_p09_r02_v02_c04,11,Getup
Walk_p15_r06_v03_c04,1,Walk
WatchTV_p06_r01_v04_c04,2,WatchTV
WatchTV_p06_r00_v04_c04,2,WatchTV
Drink.Fromcup_p14_r07_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p16_r05_v13_c06,5,Drink.Fromcup
Drink.Fromcup_p19_r15_v01_c04,5,Drink.Fromcup
Cook.Cleanup_p25_r00_v14_c03,10,Cook.Cleanup
WatchTV_p10_r01_v01_c04,2,WatchTV
Enter_p10_r01_v11_c03,14,Enter
Maketea.Boilwater_p09_r00_v16_c06,22,Maketea.Boilwater
Eat.Snack_p06_r06_v06_c04,24,Eat.Snack
Walk_p16_r13_v12_c06,1,Walk
Walk_p13_r04_v07_c04,1,Walk
Walk_p15_r07_v02_c04,1,Walk
Enter_p03_r00_v16_c07,14,Enter
Walk_p13_r00_v20_c03,1,Walk
Leave_p10_r01_v09_c01,8,Leave
Cook.Stir_p10_r06_v12_c07,13,Cook.Stir
Walk_p12_r15_v06_c04,1,Walk
Drink.Fromcup_p03_r02_v04_c04,5,Drink.Fromcup
Readbook_p13_r02_v03_c04,7,Readbook
Readbook_p12_r00_v02_c04,7,Readbook
Walk_p03_r05_v15_c06,1,Walk
Enter_p06_r04_v27_c01,14,Enter
Drink.Fromcup_p07_r06_v21_c06,5,Drink.Fromcup
Cook.Cleanup_p10_r03_v11_c03,10,Cook.Cleanup
Drink.Fromcup_p10_r03_v09_c01,5,Drink.Fromcup
Walk_p12_r05_v11_c06,1,Walk
Walk_p04_r01_v16_c03,1,Walk
Cook.Stir_p07_r09_v21_c07,13,Cook.Stir
Drink.Fromcup_p25_r03_v01_c04,5,Drink.Fromcup
Walk_p15_r08_v14_c07,1,Walk
Drink.Fromcup_p15_r16_v08_c01,5,Drink.Fromcup
Takepills_p17_r00_v14_c03,15,Takepills
Uselaptop_p25_r01_v04_c04,4,Uselaptop
Drink.Fromcup_p09_r02_v15_c06,5,Drink.Fromcup
Drink.Fromcup_p03_r02_v12_c01,5,Drink.Fromcup
WatchTV_p04_r03_v03_c04,2,WatchTV
Walk_p25_r01_v06_c04,1,Walk
Maketea.Boilwater_p09_r00_v16_c03,22,Maketea.Boilwater
Usetelephone_p04_r00_v04_c04,16,Usetelephone
Getup_p18_r02_v10_c01,11,Getup
Uselaptop_p09_r00_v09_c01,4,Uselaptop
Sitdown_p10_r14_v09_c01,12,Sitdown
Walk_p11_r22_v05_c04,1,Walk
WatchTV_p10_r04_v02_c04,2,WatchTV
Drink.Fromcan_p14_r01_v05_c04,21,Drink.Fromcan
Cook.Stir_p15_r07_v16_c07,13,Cook.Stir
Walk_p11_r12_v05_c04,1,Walk
Walk_p16_r04_v12_c06,1,Walk
Cook.Cut_p04_r02_v17_c03,18,Cook.Cut
Walk_p18_r06_v13_c07,1,Walk
Walk_p14_r05_v07_c04,1,Walk
Cook.Stir_p09_r08_v12_c06,13,Cook.Stir
Eat.Snack_p12_r02_v05_c04,24,Eat.Snack
Walk_p25_r07_v12_c06,1,Walk
Drink.Fromglass_p03_r09_v18_c03,26,Drink.Fromglass
Walk_p02_r01_v10_c06,1,Walk
Walk_p02_r21_v14_c03,1,Walk
Walk_p16_r01_v13_c06,1,Walk
Pour.Fromcan_p14_r01_v04_c04,27,Pour.Fromcan
Eat.Snack_p10_r02_v13_c03,24,Eat.Snack
Cook.Cleanup_p04_r01_v18_c06,10,Cook.Cleanup
Cook.Cleandishes_p11_r06_v11_c03,9,Cook.Cleandishes
Drink.Fromcup_p12_r00_v02_c04,5,Drink.Fromcup
Drink.Fromcup_p13_r04_v20_c03,5,Drink.Fromcup
Readbook_p12_r01_v02_c04,7,Readbook
Eat.Attable_p13_r23_v09_c01,17,Eat.Attable
Walk_p11_r18_v07_c04,1,Walk
Cook.Cleanup_p11_r03_v11_c03,10,Cook.Cleanup
Sitdown_p20_r04_v06_c04,12,Sitdown
Walk_p12_r10_v13_c06,1,Walk
Cook.Cleanup_p07_r04_v06_c06,10,Cook.Cleanup
Pour.Fromkettle_p13_r00_v21_c03,19,Pour.Fromkettle
Usetelephone_p17_r00_v08_c01,16,Usetelephone
Walk_p12_r12_v13_c07,1,Walk
Sitdown_p14_r04_v01_c04,12,Sitdown
Walk_p06_r01_v12_c07,1,Walk
Pour.Frombottle_p14_r01_v05_c04,20,Pour.Frombottle
Drink.Fromcup_p02_r07_v02_c03,5,Drink.Fromcup
Enter_p04_r03_v05_c04,14,Enter
Getup_p12_r11_v05_c04,11,Getup
Cook.Usestove_p09_r01_v12_c03,23,Cook.Usestove
Readbook_p11_r00_v04_c04,7,Readbook
Sitdown_p09_r01_v02_c04,12,Sitdown
Sitdown_p06_r01_v01_c04,12,Sitdown
Drink.Fromcup_p03_r13_v04_c04,5,Drink.Fromcup
Laydown_p03_r02_v19_c04,3,Laydown
Cutbread_p17_r00_v10_c01,28,Cutbread
Sitdown_p06_r03_v09_c01,12,Sitdown
Walk_p02_r11_v01_c06,1,Walk
Cook.Stir_p09_r05_v13_c07,13,Cook.Stir
Sitdown_p10_r04_v09_c01,12,Sitdown
Walk_p07_r06_v06_c03,1,Walk
Drink.Fromcan_p25_r02_v15_c06,21,Drink.Fromcan
Cook.Cleandishes_p09_r00_v13_c06,9,Cook.Cleandishes
Drink.Fromcup_p14_r01_v03_c04,5,Drink.Fromcup
Uselaptop_p19_r01_v03_c04,4,Uselaptop
Walk_p17_r11_v12_c06,1,Walk
Drink.Fromcup_p13_r00_v05_c04,5,Drink.Fromcup
Pour.Fromkettle_p09_r00_v15_c06,19,Pour.Fromkettle
Usetelephone_p25_r00_v03_c04,16,Usetelephone
Walk_p03_r02_v15_c06,1,Walk
Drink.Fromcup_p25_r00_v12_c03,5,Drink.Fromcup
Cook.Stir_p25_r02_v15_c07,13,Cook.Stir
Cook.Stir_p09_r00_v12_c06,13,Cook.Stir
Cook.Cleandishes_p06_r00_v13_c03,9,Cook.Cleandishes
Walk_p10_r07_v12_c03,1,Walk
Drink.Fromcup_p07_r02_v20_c07,5,Drink.Fromcup
Cook.Cleandishes_p04_r00_v17_c03,9,Cook.Cleandishes
Readbook_p10_r00_v06_c04,7,Readbook
Laydown_p25_r07_v03_c04,3,Laydown
Takepills_p10_r00_v13_c03,15,Takepills
Maketea.Boilwater_p03_r00_v15_c06,22,Maketea.Boilwater
Getup_p10_r04_v05_c04,11,Getup
Leave_p03_r00_v19_c04,8,Leave
Walk_p07_r03_v01_c03,1,Walk
Walk_p12_r04_v01_c04,1,Walk
Drink.Fromcup_p14_r02_v01_c04,5,Drink.Fromcup
Usetelephone_p14_r00_v04_c04,16,Usetelephone
Getup_p09_r00_v07_c04,11,Getup
Eat.Attable_p09_r02_v09_c01,17,Eat.Attable
Walk_p13_r11_v21_c06,1,Walk
Walk_p10_r00_v13_c07,1,Walk
Makecoffee.Pourwater_p07_r00_v20_c07,6,Makecoffee.Pourwater
Enter_p09_r01_v02_c04,14,Enter
Walk_p03_r03_v13_c01,1,Walk
Enter_p10_r00_v13_c06,14,Enter
Cook.Stir_p07_r03_v21_c06,13,Cook.Stir
Cook.Stir_p10_r03_v12_c03,13,Cook.Stir
Eat.Attable_p07_r14_v08_c01,17,Eat.Attable
Readbook_p06_r04_v06_c04,7,Readbook
Walk_p12_r00_v01_c04,1,Walk
Uselaptop_p10_r04_v09_c01,4,Uselaptop
Readbook_p04_r02_v09_c01,7,Readbook
Walk_p25_r09_v14_c06,1,Walk
Sitdown_p11_r05_v04_c04,12,Sitdown
Walk_p13_r12_v04_c04,1,Walk
Sitdown_p06_r01_v27_c01,12,Sitdown
Walk_p03_r05_v15_c07,1,Walk
Enter_p04_r00_v04_c04,14,Enter
Drink.Fromcup_p09_r01_v10_c01,5,Drink.Fromcup
Takepills_p16_r00_v03_c04,15,Takepills
Cook.Cleandishes_p03_r00_v16_c03,9,Cook.Cleandishes
Walk_p20_r08_v15_c07,1,Walk
Sitdown_p11_r00_v08_c01,12,Sitdown
Drink.Fromcup_p13_r00_v19_c01,5,Drink.Fromcup
Uselaptop_p13_r01_v13_c01,4,Uselaptop
Takepills_p14_r01_v03_c04,15,Takepills
Cook.Cleanup_p17_r01_v12_c03,10,Cook.Cleanup
Walk_p18_r01_v15_c03,1,Walk
Cook.Usestove_p09_r02_v13_c03,23,Cook.Usestove
Readbook_p14_r00_v04_c04,7,Readbook
Walk_p15_r10_v03_c04,1,Walk
Drink.Frombottle_p18_r06_v05_c04,0,Drink.Frombottle
Sitdown_p09_r01_v08_c01,12,Sitdown
Readbook_p19_r10_v08_c01,7,Readbook
Cook.Stir_p09_r01_v12_c07,13,Cook.Stir
Drink.Fromcan_p14_r01_v06_c04,21,Drink.Fromcan
Sitdown_p25_r00_v11_c01,12,Sitdown
Cook.Cleanup_p07_r01_v06_c03,10,Cook.Cleanup
Walk_p18_r03_v15_c07,1,Walk
Cook.Cleanup_p07_r00_v06_c03,10,Cook.Cleanup
Drink.Frombottle_p14_r01_v07_c04,0,Drink.Frombottle
Walk_p03_r34_v04_c04,1,Walk
Cook.Cleandishes_p09_r03_v13_c06,9,Cook.Cleandishes
Walk_p16_r05_v12_c06,1,Walk
Drink.Frombottle_p04_r01_v04_c04,0,Drink.Frombottle
Eat.Attable_p16_r09_v06_c01,17,Eat.Attable
Leave_p09_r01_v08_c01,8,Leave
Cook.Stir_p25_r00_v15_c03,13,Cook.Stir
Cook.Stir_p25_r07_v16_c03,13,Cook.Stir
Sitdown_p19_r02_v03_c04,12,Sitdown
Takepills_p15_r00_v17_c06,15,Takepills
Enter_p17_r00_v03_c04,14,Enter
Walk_p16_r10_v12_c06,1,Walk
Sitdown_p14_r05_v08_c04,12,Sitdown
Enter_p09_r02_v11_c01,14,Enter
Drink.Frombottle_p06_r02_v06_c04,0,Drink.Frombottle
Walk_p03_r32_v02_c04,1,Walk
Maketea.Boilwater_p13_r01_v21_c03,22,Maketea.Boilwater
Drink.Fromcup_p02_r01_v14_c03,5,Drink.Fromcup
Enter_p12_r00_v06_c04,14,Enter
Takepills_p09_r00_v10_c01,15,Takepills
Walk_p16_r02_v14_c03,1,Walk
Cook.Stir_p09_r03_v12_c06,13,Cook.Stir
Walk_p16_r01_v14_c03,1,Walk
Readbook_p09_r01_v01_c04,7,Readbook
Walk_p07_r04_v21_c06,1,Walk
Walk_p07_r10_v21_c06,1,Walk
Cook.Cleandishes_p10_r05_v11_c03,9,Cook.Cleandishes
Cook.Usestove_p09_r04_v12_c03,23,Cook.Usestove
Walk_p20_r07_v13_c03,1,Walk
Readbook_p25_r09_v14_c07,7,Readbook
Getup_p16_r00_v10_c01,11,Getup
Walk_p15_r04_v01_c04,1,Walk
Enter_p13_r00_v23_c03,14,Enter
Eat.Attable_p04_r07_v12_c01,17,Eat.Attable
Getup_p06_r05_v06_c04,11,Getup
Drink.Fromglass_p03_r02_v18_c03,26,Drink.Fromglass
Walk_p16_r06_v14_c07,1,Walk
Cook.Cleanup_p17_r03_v15_c06,10,Cook.Cleanup
Readbook_p15_r01_v02_c04,7,Readbook
Drink.Fromcup_p19_r08_v04_c04,5,Drink.Fromcup
Maketea.Insertteabag_p18_r01_v14_c03,29,Maketea.Insertteabag
Walk_p15_r25_v16_c06,1,Walk
Cook.Stir_p18_r03_v15_c03,13,Cook.Stir
Drink.Fromcup_p17_r01_v09_c01,5,Drink.Fromcup
Leave_p09_r03_v13_c06,8,Leave
Cook.Cleandishes_p09_r06_v13_c06,9,Cook.Cleandishes
Drink.Fromcup_p19_r07_v01_c04,5,Drink.Fromcup
Walk_p13_r03_v21_c03,1,Walk
Walk_p17_r20_v15_c06,1,Walk
Eat.Snack_p09_r00_v12_c03,24,Eat.Snack
Walk_p11_r06_v05_c04,1,Walk
Walk_p16_r31_v12_c06,1,Walk
Uselaptop_p14_r00_v13_c01,4,Uselaptop
Getup_p12_r07_v02_c04,11,Getup
Leave_p03_r02_v18_c06,8,Leave
Sitdown_p06_r02_v01_c04,12,Sitdown
Cook.Stir_p09_r13_v13_c06,13,Cook.Stir
Walk_p25_r09_v14_c03,1,Walk
Walk_p02_r03_v07_c04,1,Walk
Drink.Fromcup_p06_r03_v01_c04,5,Drink.Fromcup
Laydown_p10_r00_v03_c04,3,Laydown
Cook.Cleandishes_p10_r00_v13_c03,9,Cook.Cleandishes
Walk_p10_r03_v06_c04,1,Walk
Cook.Cut_p15_r03_v15_c07,18,Cook.Cut
Leave_p10_r00_v12_c03,8,Leave
Walk_p11_r07_v13_c03,1,Walk
Drink.Fromcup_p06_r00_v02_c04,5,Drink.Fromcup
Readbook_p17_r09_v08_c01,7,Readbook
Eat.Attable_p13_r15_v09_c01,17,Eat.Attable
Walk_p18_r03_v13_c07,1,Walk
Cook.Stir_p09_r22_v12_c03,13,Cook.Stir
Leave_p09_r00_v10_c01,8,Leave
Eat.Snack_p03_r00_v16_c03,24,Eat.Snack
Eat.Attable_p04_r09_v08_c01,17,Eat.Attable
Eat.Snack_p10_r03_v13_c03,24,Eat.Snack
Readbook_p06_r01_v06_c04,7,Readbook
Pour.Fromkettle_p06_r00_v12_c03,19,Pour.Fromkettle
Leave_p03_r02_v19_c04,8,Leave
Uselaptop_p15_r00_v09_c01,4,Uselaptop
Drink.Fromcup_p06_r03_v12_c03,5,Drink.Fromcup
Cook.Cleanup_p03_r10_v18_c03,10,Cook.Cleanup
Walk_p25_r19_v14_c06,1,Walk
Eat.Attable_p19_r06_v07_c01,17,Eat.Attable
Cook.Stir_p02_r10_v14_c06,13,Cook.Stir
Walk_p13_r04_v23_c06,1,Walk
Drink.Fromcan_p03_r00_v18_c03,21,Drink.Fromcan
Cook.Stir_p15_r08_v16_c07,13,Cook.Stir
Walk_p25_r15_v14_c07,1,Walk
Walk_p02_r08_v02_c03,1,Walk
Cook.Cleanup_p10_r01_v14_c03,10,Cook.Cleanup
Walk_p15_r06_v05_c04,1,Walk
Readbook_p19_r00_v08_c01,7,Readbook
Walk_p17_r05_v15_c07,1,Walk
Cook.Stir_p16_r01_v15_c06,13,Cook.Stir
Walk_p13_r00_v23_c06,1,Walk
Cook.Cleandishes_p09_r03_v12_c03,9,Cook.Cleandishes
Walk_p25_r01_v12_c03,1,Walk
Maketea.Boilwater_p13_r00_v21_c03,22,Maketea.Boilwater
Eat.Attable_p13_r09_v19_c01,17,Eat.Attable
Leave_p06_r02_v13_c07,8,Leave
Walk_p03_r10_v03_c04,1,Walk
Usetelephone_p09_r00_v04_c04,16,Usetelephone
Walk_p03_r05_v18_c06,1,Walk
Readbook_p16_r00_v11_c01,7,Readbook
Usetelephone_p10_r02_v10_c01,16,Usetelephone
Drink.Fromcan_p06_r04_v11_c01,21,Drink.Fromcan
Walk_p19_r00_v14_c03,1,Walk
Pour.Frombottle_p09_r00_v06_c04,20,Pour.Frombottle
Walk_p10_r07_v13_c07,1,Walk
Getup_p14_r10_v02_c04,11,Getup
Pour.Fromcan_p16_r00_v05_c04,27,Pour.Fromcan
Walk_p15_r02_v05_c04,1,Walk
Cook.Stir_p02_r08_v15_c06,13,Cook.Stir
Walk_p25_r28_v12_c06,1,Walk
Cook.Cleandishes_p16_r11_v12_c07,9,Cook.Cleandishes
Drink.Fromcan_p02_r02_v08_c04,21,Drink.Fromcan
Drink.Fromcup_p03_r11_v04_c04,5,Drink.Fromcup
Cook.Cleanup_p07_r04_v22_c03,10,Cook.Cleanup
Walk_p04_r07_v17_c03,1,Walk
Cook.Stir_p02_r02_v14_c03,13,Cook.Stir
Sitdown_p19_r02_v05_c04,12,Sitdown
Walk_p07_r01_v01_c03,1,Walk
Cook.Cleanup_p07_r03_v20_c07,10,Cook.Cleanup
Getup_p14_r01_v04_c04,11,Getup
Enter_p06_r00_v13_c03,14,Enter
Leave_p06_r04_v12_c07,8,Leave
Eat.Attable_p07_r35_v08_c01,17,Eat.Attable
Enter_p07_r05_v06_c03,14,Enter
Walk_p19_r12_v11_c06,1,Walk
Walk_p12_r11_v05_c04,1,Walk
Drink.Fromcup_p12_r04_v01_c04,5,Drink.Fromcup
Drink.Fromcup_p04_r04_v16_c03,5,Drink.Fromcup
Pour.Frombottle_p02_r03_v15_c06,20,Pour.Frombottle
Drink.Fromglass_p25_r01_v10_c01,26,Drink.Fromglass
Getup_p04_r01_v04_c04,11,Getup
Cook.Cleandishes_p25_r05_v12_c03,9,Cook.Cleandishes
Cook.Stir_p25_r04_v15_c06,13,Cook.Stir
Walk_p04_r01_v15_c06,1,Walk
Readbook_p13_r03_v06_c04,7,Readbook
Walk_p02_r22_v15_c06,1,Walk
Walk_p03_r03_v03_c04,1,Walk
Uselaptop_p03_r00_v05_c04,4,Uselaptop
Sitdown_p06_r00_v06_c04,12,Sitdown
Walk_p10_r06_v12_c03,1,Walk
Getup_p15_r00_v01_c04,11,Getup
Walk_p02_r03_v14_c06,1,Walk
Sitdown_p20_r02_v06_c04,12,Sitdown
Walk_p07_r08_v07_c04,1,Walk
Usetelephone_p20_r00_v03_c04,16,Usetelephone
Drink.Fromcup_p04_r09_v15_c06,5,Drink.Fromcup
Cook.Cleanup_p03_r01_v16_c06,10,Cook.Cleanup
Eat.Attable_p13_r20_v09_c01,17,Eat.Attable
Drink.Fromcup_p18_r09_v12_c01,5,Drink.Fromcup
Walk_p19_r08_v14_c06,1,Walk
Readbook_p11_r15_v01_c04,7,Readbook
Drink.Fromcup_p13_r08_v20_c07,5,Drink.Fromcup
Drink.Fromcup_p14_r00_v04_c04,5,Drink.Fromcup
Enter_p07_r00_v07_c04,14,Enter
Drink.Fromcup_p13_r12_v19_c01,5,Drink.Fromcup
Getup_p03_r06_v19_c04,11,Getup
Walk_p02_r02_v08_c04,1,Walk
Drink.Fromcan_p15_r01_v09_c01,21,Drink.Fromcan
Uselaptop_p14_r07_v02_c04,4,Uselaptop
Cook.Cleanup_p09_r04_v13_c03,10,Cook.Cleanup
Walk_p14_r00_v14_c07,1,Walk
Walk_p16_r26_v12_c06,1,Walk
Uselaptop_p03_r07_v03_c04,4,Uselaptop
Drink.Fromcup_p02_r03_v14_c03,5,Drink.Fromcup
Walk_p15_r02_v01_c04,1,Walk
Walk_p04_r00_v14_c03,1,Walk
Walk_p20_r08_v13_c07,1,Walk
Drink.Fromcup_p12_r00_v06_c04,5,Drink.Fromcup
Drink.Fromcup_p19_r03_v12_c06,5,Drink.Fromcup
Drink.Fromcup_p07_r02_v20_c03,5,Drink.Fromcup
Pour.Fromkettle_p18_r01_v13_c03,19,Pour.Fromkettle
Uselaptop_p10_r03_v02_c04,4,Uselaptop
Cook.Stir_p17_r03_v14_c03,13,Cook.Stir
Readbook_p16_r05_v02_c04,7,Readbook
Usetelephone_p14_r03_v01_c04,16,Usetelephone
Walk_p12_r19_v07_c04,1,Walk
Cook.Stir_p02_r00_v14_c03,13,Cook.Stir
Eat.Snack_p12_r02_v06_c04,24,Eat.Snack
Enter_p11_r00_v03_c04,14,Enter
Laydown_p18_r00_v03_c04,3,Laydown
Readbook_p25_r03_v12_c07,7,Readbook
Usetelephone_p06_r01_v06_c04,16,Usetelephone
Cook.Cut_p20_r15_v15_c07,18,Cook.Cut
Takepills_p15_r01_v10_c01,15,Takepills
Readbook_p13_r04_v25_c04,7,Readbook
Drink.Fromcup_p04_r00_v10_c01,5,Drink.Fromcup
Cook.Cleanup_p15_r03_v15_c06,10,Cook.Cleanup
Drink.Fromcup_p10_r02_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p25_r02_v12_c03,5,Drink.Fromcup
Cook.Stir_p11_r12_v13_c03,13,Cook.Stir
Cook.Stir_p25_r07_v15_c03,13,Cook.Stir
Eat.Snack_p11_r01_v13_c07,24,Eat.Snack
Drink.Fromcup_p14_r00_v15_c07,5,Drink.Fromcup
Sitdown_p19_r03_v05_c04,12,Sitdown
Walk_p17_r04_v12_c03,1,Walk
Walk_p03_r08_v16_c03,1,Walk
Walk_p12_r05_v12_c07,1,Walk
Cook.Stir_p17_r10_v14_c06,13,Cook.Stir
Cook.Stir_p19_r02_v12_c06,13,Cook.Stir
Drink.Frombottle_p15_r00_v16_c03,0,Drink.Frombottle
Cook.Stir_p02_r01_v14_c03,13,Cook.Stir
Sitdown_p07_r00_v10_c01,12,Sitdown
Walk_p07_r03_v03_c03,1,Walk
